condition,episode,step,gate_drift_m,gate_rotation_deg,world_drift_m,world_rotation_deg,relative_drift_m,relative_rotation_deg,linear_speed_m_s,angular_speed_rad_s,world_linear_speed_m_s,world_angular_speed_rad_s,relative_linear_speed_m_s,relative_angular_speed_rad_s,anchor_excess_vs_eb_m,occupant_in_goal,support_contact,support_bodies,target_contact,robot_contact,passed
eb,9,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03845646160354895,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.000166771766534973,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,9,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03845610153304624,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.212908405843097e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,9,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03845608595073432,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.121287368427511e-07,0.0,0.0,0,1,floor,0,0,1
eb,9,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03845608527636196,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3507690326556307e-08,0.0,0.0,0,1,floor,0,0,1
eb,9,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03845608524717539,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.84580564257508e-10,0.0,0.0,0,1,floor,0,0,1
eb,9,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03845608524591226,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.529853611013995e-11,0.0,0.0,0,1,floor,0,0,1
eb,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,10,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764433585061134,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528867170122267,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,10,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04214602394600284,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.607632506480331,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,10,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03862207786458422,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.07067359483650074,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,10,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.038425290871894044,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.003942525331575838,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,10,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03841691520710174,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016778623195870277,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,10,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03841655297244125,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.256135631072954e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,10,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038416537297839094,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.1397223846979324e-07,0.0,0.0,0,1,floor,0,0,1
eb,10,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038416536619531226,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3586305620071872e-08,0.0,0.0,0,1,floor,0,0,1
eb,10,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03841653659017686,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.879326665159914e-10,0.0,0.0,0,1,floor,0,0,1
eb,10,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03841653658890658,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.544133780273438e-11,0.0,0.0,0,1,floor,0,0,1
eb,11,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,11,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764438924600919,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528877849201837,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,11,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04217719914213931,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6082559026624624,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,11,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03874698383129217,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.06880390239669694,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,11,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03855420455958925,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.0038624876424113597,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,11,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.038545994256019456,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016448350100470294,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,11,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03854563905703988,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.115606462934974e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,11,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038545623682037004,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.0798783553875057e-07,0.0,0.0,0,1,floor,0,0,1
eb,11,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038545623016485876,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3331482463975702e-08,0.0,0.0,0,1,floor,0,0,1
eb,11,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03854562298767461,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.770833705604893e-10,0.0,0.0,0,1,floor,0,0,1
eb,11,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.038545622986427434,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.497976465671123e-11,0.0,0.0,0,1,floor,0,0,1
eb,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,12,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764436166796028,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528872333592055,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,12,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04215939099129258,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6078997953439895,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,12,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03867559919186159,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.06987258552182535,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,12,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03848053066432717,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.003908205463351784,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,12,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.0384722260070086,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016636798894614226,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,12,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03847186679715137,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.195717935360005e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,12,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03847185125150968,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.1139625552512545e-07,0.0,0.0,0,1,floor,0,0,1
eb,12,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038471850578699646,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3476481822683699e-08,0.0,0.0,0,1,floor,0,0,1
eb,12,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.038471850549579634,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.832510346869468e-10,0.0,0.0,0,1,floor,0,0,1
eb,12,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03847185054831932,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.524199517546277e-11,0.0,0.0,0,1,floor,0,0,1
eb,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,13,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764434452778158,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.23528868905556313,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,13,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04215059210577872,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6077238521822134,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,13,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03864037040389245,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.07039981153363978,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,13,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03844417068965099,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.003930796553939825,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,13,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03843581928625991,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016730165144019355,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,13,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03843545808491522,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.235495929368943e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,13,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038435442454360036,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.1309239453604783e-07,0.0,0.0,0,1,floor,0,0,1
eb,13,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03843544177792964,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.354880131236014e-08,0.0,0.0,0,1,floor,0,0,1
eb,13,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.0384354417486553,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.863339570385875e-10,0.0,0.0,0,1,floor,0,0,1
eb,13,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.038435441747388416,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5373403093011033e-11,0.0,0.0,0,1,floor,0,0,1
eb,14,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,14,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764436207618136,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.2352887241523627,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,14,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04216081618937135,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6079282984456283,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,14,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03868133358619671,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.0697866272992128,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,14,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03848644822765107,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.003904547405931644,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,14,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.038478151056745874,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.00016621846355007502,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,14,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03847779216289541,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.189406058686454e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,14,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038477776630601854,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.1112962941408385e-07,0.0,0.0,0,1,floor,0,0,1
eb,14,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038477775958355456,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3465222746762353e-08,0.0,0.0,0,1,floor,0,0,1
eb,14,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.038477775929259245,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.827756119442122e-10,0.0,0.0,0,1,floor,0,0,1
eb,14,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03847777592799995,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5221753821272823e-11,0.0,0.0,0,1,floor,0,0,1
eb,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,15,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764438003926096,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.2352887600785219,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,15,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.042173057387096945,0.0662856487992957,3.0544050023514547e-15,3.599155220365676e-14,3.0544050023514547e-15,3.599155220365676e-14,0.6081730861010907,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,15,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03873041472802499,0.26565476523627524,3.049819857295691e-15,3.628454673620168e-14,3.049819857295691e-15,3.628454673620168e-14,0.06905178113426039,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,15,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03853710296480187,0.27417653745097564,3.0523838298522694e-15,3.616898730331993e-14,3.0523838298522694e-15,3.616898730331993e-14,0.0038731216683839807,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,15,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.03852887061620858,0.2745279440516996,3.052942551646401e-15,3.6162500165572146e-14,3.052942551646401e-15,3.6162500165572146e-14,0.00016492379122511717,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,15,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03852851447665216,0.2745428881048784,3.055040573496892e-15,3.6073261475629027e-14,3.055040573496892e-15,3.6073261475629027e-14,7.134392883124957e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,15,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.03852849906148426,0.2745435241435238,3.055421940471083e-15,3.6092564241561244e-14,3.055421940471083e-15,3.6092564241561244e-14,3.087901004534574e-07,0.0,0.0,0,1,floor,0,0,1
eb,15,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.03852849839421802,0.2745435512119594,3.055548499778131e-15,3.6137135026039613e-14,3.055548499778131e-15,3.6137135026039613e-14,1.3365741965575859e-08,0.0,0.0,0,1,floor,0,0,1
eb,15,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.038528498365333536,0.2745435523722248,3.0510272143547547e-15,3.615183986451091e-14,3.0510272143547547e-15,3.615183986451091e-14,5.785462308969151e-10,0.0,0.0,0,1,floor,0,0,1
eb,15,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03852849836408323,0.27454355240674067,3.0525377706966073e-15,3.625192825673658e-14,3.0525377706966073e-15,3.625192825673658e-14,2.5042126945552993e-11,0.0,0.0,0,1,floor,0,0,1
eb,16,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,16,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764437162394645,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.2352887432478929,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,16,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04216602902600597,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.608032535924017,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,16,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03870221186028037,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.06947414378320454,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,16,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.03850799665124834,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.003891163982193605,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,16,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.038499727152871664,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.0001656657667718483,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,16,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.038499369437181824,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.165873808541214e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,16,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038499353955090715,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.101268542594971e-07,0.0,0.0,0,1,floor,0,0,1
eb,16,8,6.869504964868156e-16,0.0,6.869504964868156e-16,0.0,0.038499353284983336,0.2745435512119594,3.049972765499289e-15,3.615416841732714e-14,3.049972765499289e-15,3.615416841732714e-14,1.3422494663369355e-08,0.0,0.0,0,1,floor,0,0,1
eb,16,9,7.73686670285656e-16,0.0,7.73686670285656e-16,0.0,0.03849935325597825,0.2745435523722248,3.0563288394390764e-15,3.599638445271794e-14,3.0563288394390764e-15,3.599638445271794e-14,5.809551715146449e-10,0.0,0.0,0,1,floor,0,0,1
eb,16,10,8.604228440844963e-16,0.0,8.604228440844963e-16,0.0,0.03849935325472283,0.27454355240674067,3.053514779580539e-15,3.6095953936063e-14,3.053514779580539e-15,3.6095953936063e-14,2.5144417423952447e-11,0.0,0.0,0,1,floor,0,0,1
eb,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,floor,0,0,1
eb,17,1,7.979727989493313e-17,0.0,7.979727989493313e-17,0.0,0.011764435498355215,1.045654894575938e-05,3.0522638789036503e-15,3.620737725887167e-14,3.0522638789036503e-15,3.620737725887167e-14,0.2352887099671043,3.6500241499888623e-06,0.0,0,1,floor,0,0,1
eb,17,2,1.6653345369377348e-16,0.0,1.6653345369377348e-16,0.0,0.04215542420732635,0.0662856487992957,3.0514179698244616e-15,3.612185535859091e-14,3.0514179698244616e-15,3.612185535859091e-14,0.6078204731543796,0.023134300720626087,0.0,0,1,floor,0,0,1
eb,17,3,2.5326962749261384e-16,0.0,2.5326962749261384e-16,0.0,0.03865970464126194,0.26565476523627524,3.0522883826892616e-15,3.615788912488063e-14,3.0522883826892616e-15,3.615788912488063e-14,0.07011051906406736,0.06959295263307137,0.0,0,1,floor,0,0,1
eb,17,4,3.400058012914542e-16,0.0,3.400058012914542e-16,0.0,0.038464126167202704,0.27417653745097564,3.0524273355371e-15,3.6177350459725215e-14,3.0524273355371e-15,3.6177350459725215e-14,0.003918389629095335,0.0029746599881648613,0.0,0,1,floor,0,0,1
eb,17,5,4.2674197509029455e-16,0.0,4.2674197509029455e-16,0.0,0.038455800472998826,0.2745279440516996,3.0515404063576523e-15,3.618390998616174e-14,3.0515404063576523e-15,3.618390998616174e-14,0.0001667881582995624,0.00012265819127572165,0.0,0,1,floor,0,0,1
eb,17,6,5.134781488891349e-16,0.0,5.134781488891349e-16,0.0,0.03845544036821403,0.2745428881048784,3.0502822819928117e-15,3.6221693769877536e-14,3.0502822819928117e-15,3.6221693769877536e-14,7.213593158205979e-06,5.057621821307297e-06,0.0,0,1,floor,0,0,1
eb,17,7,6.002143226879753e-16,0.0,6.002143226879753e-16,0.0,0.038455424784469616,0.2745435241435238,3.0547712004776386e-15,3.601582827928983e-14,3.0547712004776386e-15,3.601582827928983e-14,3.1215735097341887e-07,0.0,0.0,0,1,floor,0,0,1
